personId,machineId,gender,age,attendanceTime,attentionTime,date
29612,1,F,33,4,1,10/05/2016 13:39
29613,1,M,33,57,5,10/05/2016 13:41
29614,1,F,24,6,6,10/05/2016 13:48
29615,1,F,24,4,3,10/05/2016 13:49
29616,1,M,58,1,1,10/05/2016 13:49
29617,1,F,58,7,5,10/05/2016 13:51
29618,1,F,58,7,6,10/05/2016 13:51
29619,1,M,6,2,1,10/05/2016 13:54
29620,1,M,33,890,4,10/05/2016 13:56
29621,1,F,58,5,4,10/05/2016 14:01
29622,1,M,24,4,2,10/05/2016 14:01
29623,1,M,33,68,6,10/05/2016 14:01
29624,1,M,33,2,0,10/05/2016 14:04
29625,1,F,33,1,0,10/05/2016 14:05
29626,1,F,33,2,1,10/05/2016 14:08
29627,1,F,33,6,3,10/05/2016 14:10
29628,1,M,33,14,10,10/05/2016 14:11
29629,1,M,24,3,1,10/05/2016 14:30
29630,1,M,33,1630,28,10/05/2016 14:30
29631,1,M,24,3,2,10/05/2016 14:40
29632,1,M,33,9,7,10/05/2016 14:41
29633,1,M,33,245,8,10/05/2016 14:47
29634,1,M,24,17,16,10/05/2016 14:48
29635,1,M,24,2,1,10/05/2016 14:50
29636,1,M,24,4,3,10/05/2016 14:50
29637,1,F,24,3,2,10/05/2016 14:50
29638,1,M,70,3,2,10/05/2016 14:59
29639,1,F,58,3,2,10/05/2016 14:59
29640,1,M,24,5,2,10/05/2016 15:01
29641,1,F,33,2,1,10/05/2016 15:01
29642,1,M,33,3,1,10/05/2016 15:03
29643,1,F,24,2,1,10/05/2016 15:08
29644,1,M,58,2,1,10/05/2016 15:08
29645,1,F,16,3,2,10/05/2016 15:10
29646,1,M,58,2,1,10/05/2016 15:10
29647,1,M,70,2,1,10/05/2016 15:11
29648,1,M,24,4,2,10/05/2016 15:13
29649,1,M,33,103,5,10/05/2016 15:13
29650,1,F,24,2,1,10/05/2016 15:14
29651,1,M,70,2,1,10/05/2016 15:16
29652,1,M,6,2,1,10/05/2016 15:16
29653,1,F,24,5,4,10/05/2016 15:17
29654,1,M,24,2,0,10/05/2016 15:17
29655,1,F,16,2,0,10/05/2016 15:17
29656,1,M,70,1,0,10/05/2016 15:22
29657,1,M,24,2,0,10/05/2016 15:25
29658,1,M,33,5,0,10/05/2016 15:37
29659,1,M,24,2,2,10/05/2016 15:38
29660,1,M,16,3,1,10/05/2016 15:39
29661,1,M,24,1,0,10/05/2016 15:43
29662,1,M,24,2,0,10/05/2016 15:43
29663,1,M,24,3,2,10/05/2016 15:51
29664,1,M,24,6,3,10/05/2016 15:51
29665,1,M,24,2,1,10/05/2016 16:04
29666,1,M,33,1,0,10/05/2016 16:08
29667,1,M,24,7,6,10/05/2016 16:12
29668,1,F,33,336,3,10/05/2016 16:13
29669,1,M,24,3,2,10/05/2016 16:17
29670,1,M,33,2,1,10/05/2016 16:17
29671,1,M,24,1,0,10/05/2016 16:28
29672,1,M,24,3,2,10/05/2016 16:28
29673,1,M,24,2,0,10/05/2016 16:29
29674,1,F,24,3,2,10/05/2016 16:32
29675,1,M,33,2,2,10/05/2016 16:34
29676,1,M,6,2,0,10/05/2016 16:34
29677,1,M,70,1,0,10/05/2016 16:36
29678,1,M,33,2,1,10/05/2016 16:45
29679,1,M,24,2,1,10/05/2016 16:51
29680,1,M,24,2,1,10/05/2016 16:53
29681,1,F,24,3,2,10/05/2016 16:54
29682,1,F,33,3,1,10/05/2016 16:55
29683,1,M,24,4,1,10/05/2016 16:55
29684,1,M,24,132,96,10/05/2016 16:56
29685,1,M,24,13,12,10/05/2016 16:56
29686,1,M,6,3,1,10/05/2016 17:00
29687,1,F,33,3,2,10/05/2016 17:03
29688,1,M,58,13,6,10/05/2016 17:03
29689,1,F,24,1,1,10/05/2016 17:08
29690,1,F,24,4,3,10/05/2016 17:08
29691,1,M,33,4,2,10/05/2016 17:08
29692,1,M,58,1,0,10/05/2016 17:08
29693,1,M,58,6,3,10/05/2016 17:08
29694,1,M,24,8,7,10/05/2016 17:09
29695,1,M,58,4,2,10/05/2016 17:09
29696,1,M,58,3,2,10/05/2016 17:10
29697,1,M,58,3,2,10/05/2016 17:10
29698,1,M,58,12,9,10/05/2016 17:10
29699,1,M,58,5,3,10/05/2016 17:10
29700,1,M,24,1,1,10/05/2016 17:10
29701,1,F,33,1,0,10/05/2016 17:17
29702,1,M,33,2,0,10/05/2016 17:19
29703,1,M,58,1,0,10/05/2016 17:20
29704,1,F,24,2,0,10/05/2016 17:20
29705,1,M,6,5,0,10/05/2016 17:21
29706,1,M,24,5,3,10/05/2016 17:24
29707,1,F,24,3,2,10/05/2016 17:25
29708,1,F,33,2,0,10/05/2016 17:28
29709,1,M,24,1,0,10/05/2016 17:28
29710,1,M,24,4,1,10/05/2016 17:28
29711,1,M,58,1,0,10/05/2016 17:31
29712,1,F,24,2,1,10/05/2016 17:31
29713,1,M,24,2,1,10/05/2016 17:34
29714,1,M,24,3,2,10/05/2016 17:34
29715,1,M,16,8,1,10/05/2016 17:34
29716,1,F,24,10,2,10/05/2016 17:34
29717,1,M,70,3,1,10/05/2016 17:35
29718,1,F,24,4,3,10/05/2016 17:36
29719,1,M,70,3,2,10/05/2016 17:36
29720,1,M,70,3,2,10/05/2016 17:37
29721,1,M,70,2,1,10/05/2016 17:37
29722,1,M,70,2,0,10/05/2016 17:37
29723,1,M,70,5,4,10/05/2016 17:37
29724,1,M,33,4,0,10/05/2016 17:39
29725,1,M,33,2,1,10/05/2016 17:41
29726,1,M,24,1,0,10/05/2016 17:43
29727,1,M,70,9,0,10/05/2016 17:53
29728,1,F,24,2,2,10/05/2016 17:56
29729,1,F,24,5,4,10/05/2016 17:56
29730,1,M,33,4,3,10/05/2016 17:56
29731,1,F,24,10,9,10/05/2016 17:56
29732,1,M,33,4,3,10/05/2016 18:03
29733,1,M,24,2,1,10/05/2016 18:05
29734,1,M,33,1,0,10/05/2016 18:21
29735,1,M,24,2,1,10/05/2016 18:21
29736,1,F,70,2,2,10/05/2016 18:28
29737,1,M,24,4,2,10/05/2016 18:28
29738,1,M,24,2,1,10/05/2016 18:29
29739,1,M,24,2,1,10/05/2016 18:32
29740,1,F,24,13,10,10/05/2016 18:33
29741,1,F,24,9,8,10/05/2016 18:35
29742,1,F,24,59,46,10/05/2016 18:36
29743,1,F,33,3,2,10/05/2016 18:45
29744,1,M,24,5,2,10/05/2016 18:46
29745,1,F,33,2,0,10/05/2016 18:52
29746,1,F,33,1,0,10/05/2016 18:57
29747,1,F,33,4,0,10/05/2016 19:00
29748,1,F,24,2,1,10/05/2016 19:03
29749,1,M,24,2,2,10/05/2016 19:03
29750,1,M,24,5,1,10/05/2016 19:03
29751,1,F,24,2,0,10/05/2016 19:08
29752,1,F,24,27,0,10/05/2016 19:08
29753,1,F,33,3,0,10/05/2016 19:08
29754,1,M,33,2,1,10/05/2016 19:09
29755,1,F,33,85,1,10/05/2016 19:09
29756,1,M,33,488,0,10/05/2016 19:15
29757,1,M,33,11,0,10/05/2016 19:17
29758,1,F,70,6,0,10/05/2016 19:19
29759,1,F,33,463,1,10/05/2016 19:19
29760,1,M,16,1,0,10/05/2016 19:20
29761,1,M,24,3,1,10/05/2016 19:20
29762,1,F,33,1,1,10/05/2016 19:20
29763,1,M,58,16,7,10/05/2016 19:26
29764,1,M,24,4,2,10/05/2016 19:32
29765,1,M,58,2,0,10/05/2016 19:42
29766,1,F,24,3,1,10/05/2016 19:45
29767,1,F,24,4,3,10/05/2016 19:47
29768,1,M,24,3,2,10/05/2016 19:47
29769,1,F,33,4,3,10/05/2016 19:47
29770,1,F,70,2,1,10/05/2016 19:49
29771,1,F,33,2,0,10/05/2016 20:00
29772,1,F,24,3,2,10/05/2016 20:00
29773,1,F,24,1,1,10/05/2016 20:00
29774,1,M,24,6,4,10/05/2016 20:09
29775,1,M,33,3,1,10/05/2016 20:09
29776,1,M,33,4,3,10/05/2016 20:17
29777,1,M,58,2,1,10/05/2016 20:17
29778,1,M,24,3,2,10/05/2016 20:23
29779,1,M,24,4,1,10/05/2016 20:34
29780,1,M,24,11,4,10/05/2016 20:34
29781,1,F,33,7555,1,10/05/2016 21:24
29782,1,M,33,780,403,11/05/2016 07:45
29783,1,M,33,292,207,11/05/2016 09:05
29784,1,M,33,297,15,11/05/2016 09:10
29785,1,M,33,8,0,11/05/2016 09:16
29786,1,M,24,2,1,11/05/2016 09:27
29787,1,F,6,3,1,11/05/2016 09:33
29788,1,F,58,1,0,11/05/2016 09:33
29789,1,F,33,3,2,11/05/2016 09:35
29790,1,M,33,56,10,11/05/2016 09:43
29791,1,F,24,3,0,11/05/2016 09:59
29792,1,M,33,748,5,11/05/2016 10:00
29793,1,M,58,1,0,11/05/2016 10:06
29794,1,M,33,222,3,11/05/2016 10:20
29795,1,F,24,3,1,11/05/2016 10:38
29796,1,M,33,4,1,11/05/2016 10:41
29797,1,M,58,2,0,11/05/2016 10:50
29798,1,F,70,2,1,11/05/2016 11:01
29799,1,M,33,5,2,11/05/2016 11:01
29800,1,F,24,5,4,11/05/2016 11:16
29801,1,M,24,2,1,11/05/2016 11:16
29802,1,M,24,9,2,11/05/2016 11:19
29803,1,M,58,4,1,11/05/2016 11:19
29804,1,M,24,3,1,11/05/2016 11:25
29805,1,F,24,3,3,11/05/2016 11:33
29806,1,F,33,1,0,11/05/2016 11:35
29807,1,M,58,9,7,11/05/2016 11:35
29808,1,M,33,2,1,11/05/2016 11:39
29809,1,F,33,1,0,11/05/2016 12:01
29810,1,F,24,2,1,11/05/2016 12:04
29811,1,M,33,3,1,11/05/2016 12:10
29812,1,M,58,2,0,11/05/2016 12:11
29813,1,F,24,3,2,11/05/2016 12:22
29814,1,M,24,1,0,11/05/2016 12:27
29815,1,M,33,1234,2,11/05/2016 12:27
29816,1,M,24,2,0,11/05/2016 12:31
29817,1,F,33,4,2,11/05/2016 12:31
29818,1,M,6,3,1,11/05/2016 12:31
29819,1,M,24,18,11,11/05/2016 12:31
29820,1,M,58,2,1,11/05/2016 12:32
29821,1,F,24,1,0,11/05/2016 12:33
29822,1,M,33,1,0,11/05/2016 12:42
29823,1,M,24,2,0,11/05/2016 12:42
29824,1,F,24,5,0,11/05/2016 12:43
29825,1,M,70,3,1,11/05/2016 12:44
29826,1,M,33,202,16,11/05/2016 12:45
29827,1,M,24,5,1,11/05/2016 12:47
29828,1,F,24,3,2,11/05/2016 12:51
29829,1,F,24,3,2,11/05/2016 12:51
29830,1,F,24,2,1,11/05/2016 12:51
29831,1,M,24,1,1,11/05/2016 12:56
29832,1,M,33,3,2,11/05/2016 12:58
29833,1,M,58,1,0,11/05/2016 12:58
29834,1,F,33,1,0,11/05/2016 12:58
29835,1,F,24,5,3,11/05/2016 12:58
29836,1,M,33,2,1,11/05/2016 12:58
29837,1,M,58,3,2,11/05/2016 12:58
29838,1,M,24,1,0,11/05/2016 12:58
29839,1,F,24,19,18,11/05/2016 12:59
29840,1,M,70,2,1,11/05/2016 13:23
29841,1,F,6,5,1,11/05/2016 13:36
29842,1,F,70,4,2,11/05/2016 13:51
29843,1,M,24,2,0,11/05/2016 13:51
29844,1,M,70,2,0,11/05/2016 13:52
29845,1,F,24,2,1,11/05/2016 14:06
29846,1,F,24,3,2,11/05/2016 14:23
29847,1,M,33,1,0,11/05/2016 15:07
29848,1,F,6,2,0,11/05/2016 15:11
29849,1,F,24,1,0,11/05/2016 15:13
29850,1,M,6,2,1,11/05/2016 15:14
29851,1,M,24,2,1,11/05/2016 15:23
29852,1,F,24,6,4,11/05/2016 15:48
29853,1,M,33,2,0,11/05/2016 15:49
29854,1,M,58,3,1,11/05/2016 15:51
29855,1,M,24,2,0,11/05/2016 15:54
29856,1,M,33,2,2,11/05/2016 15:54
29857,1,M,24,1,0,11/05/2016 15:54
29858,1,M,24,1,0,11/05/2016 15:54
29859,1,M,24,2,1,11/05/2016 15:57
29860,1,M,24,3,2,11/05/2016 15:58
29861,1,M,24,11,3,11/05/2016 15:59
29862,1,M,58,1,0,11/05/2016 15:59
29863,1,F,24,11,10,11/05/2016 15:59
29864,1,F,33,22,0,11/05/2016 15:59
29865,1,M,16,3,0,11/05/2016 16:06
29866,1,M,70,1,0,11/05/2016 16:16
29867,1,F,70,1,0,11/05/2016 16:30
29868,1,F,33,4,2,11/05/2016 16:36
29869,1,F,33,2,1,11/05/2016 16:36
29870,1,M,24,2,1,11/05/2016 16:39
29871,1,M,70,15,8,11/05/2016 16:39
29872,1,F,24,8,7,11/05/2016 16:44
29873,1,M,24,8,4,11/05/2016 16:44
29874,1,M,24,2,2,11/05/2016 16:49
29875,1,F,33,2,1,11/05/2016 16:49
29876,1,M,70,2,1,11/05/2016 16:52
29877,1,F,33,214,0,11/05/2016 16:53
29878,1,M,24,3,1,11/05/2016 16:54
29879,1,M,33,2,1,11/05/2016 17:14
29880,1,M,33,1057,35,11/05/2016 17:16
29881,1,M,24,2,1,11/05/2016 17:20
29882,1,M,33,1,0,11/05/2016 17:21
29883,1,M,58,1,0,11/05/2016 17:21
29884,1,M,33,3,0,11/05/2016 17:27
29885,1,M,24,2,1,11/05/2016 17:30
29886,1,F,24,4,3,11/05/2016 17:36
29887,1,M,6,1,0,11/05/2016 17:36
29888,1,F,33,2,2,11/05/2016 17:36
29889,1,M,33,5,3,11/05/2016 17:38
29890,1,F,24,5,3,11/05/2016 17:44
29891,1,M,33,2,1,11/05/2016 17:45
29892,1,F,33,3,2,11/05/2016 17:46
29893,1,F,24,2,1,11/05/2016 17:53
29894,1,M,70,1,0,11/05/2016 17:53
29895,1,M,33,3,2,11/05/2016 17:53
29896,1,M,24,2,1,11/05/2016 17:55
29897,1,F,58,1,0,11/05/2016 18:02
29898,1,M,6,1,0,11/05/2016 18:05
29899,1,M,24,4,3,11/05/2016 18:05
29900,1,F,24,4,4,11/05/2016 18:05
29901,1,F,24,14,4,11/05/2016 18:05
29902,1,M,70,2,0,11/05/2016 18:08
29903,1,M,70,3,3,11/05/2016 18:08
29904,1,F,24,3,1,11/05/2016 18:08
29905,1,F,70,3,1,11/05/2016 18:13
29906,1,M,33,5,2,11/05/2016 18:18
29907,1,F,6,2,1,11/05/2016 18:18
29908,1,M,33,3,2,11/05/2016 18:19
29909,1,M,24,7,4,11/05/2016 18:19
29910,1,M,33,4,2,11/05/2016 18:19
29911,1,F,33,2,1,11/05/2016 18:20
29912,1,M,33,5,4,11/05/2016 18:20
29913,1,F,24,1,0,11/05/2016 18:20
29914,1,M,70,2,1,11/05/2016 18:20
29915,1,M,58,8,1,11/05/2016 18:20
29916,1,F,58,8,7,11/05/2016 18:20
29917,1,M,24,5,4,11/05/2016 18:21
29918,1,M,24,2,2,11/05/2016 18:21
29919,1,M,6,4,2,11/05/2016 18:24
29920,1,M,58,6,0,11/05/2016 18:24
29921,1,M,70,1,0,11/05/2016 18:34
29922,1,M,16,1,0,11/05/2016 18:38
29923,1,F,33,1,0,11/05/2016 18:41
29924,1,F,33,3,2,11/05/2016 18:41
29925,1,F,33,1,0,11/05/2016 18:41
29926,1,M,24,3,1,11/05/2016 18:55
29927,1,M,24,1,0,11/05/2016 18:55
29928,1,M,24,1,0,11/05/2016 19:00
29929,1,F,24,1,0,11/05/2016 19:03
29930,1,F,24,3,2,11/05/2016 19:06
29931,1,M,6,3,2,11/05/2016 19:06
29932,1,F,24,7,5,11/05/2016 19:10
29933,1,M,33,8,2,11/05/2016 19:14
29934,1,M,24,2,2,11/05/2016 19:15
29935,1,M,33,3,2,11/05/2016 19:18
29936,1,M,70,4,3,11/05/2016 19:18
29937,1,M,33,1,0,11/05/2016 19:19
29938,1,M,58,1,1,11/05/2016 19:28
29939,1,M,6,3,1,11/05/2016 19:28
29940,1,M,6,1,0,11/05/2016 19:28
29941,1,F,24,3,2,11/05/2016 19:30
29942,1,F,33,7,5,11/05/2016 19:31
29943,1,M,33,4,2,11/05/2016 19:31
29944,1,F,6,2,1,11/05/2016 19:32
29945,1,M,24,2,1,11/05/2016 19:32
29946,1,M,33,5,2,11/05/2016 19:33
29947,1,F,24,6,5,11/05/2016 19:37
29948,1,M,6,1,1,11/05/2016 19:39
29949,1,M,33,2,1,11/05/2016 19:40
29950,1,F,24,4,3,11/05/2016 19:40
29951,1,M,24,6,1,11/05/2016 19:40
29952,1,F,24,38,37,11/05/2016 19:41
29953,1,M,33,1,0,11/05/2016 19:42
29954,1,F,24,14,2,11/05/2016 19:43
29955,1,M,33,2,0,11/05/2016 19:45
29956,1,M,33,3,2,11/05/2016 19:45
29957,1,M,24,3,2,11/05/2016 19:45
29958,1,F,24,4,3,11/05/2016 19:50
29959,1,M,24,3,1,11/05/2016 19:50
29960,1,F,24,13,11,11/05/2016 19:51
29961,1,F,24,9,4,11/05/2016 19:54
29962,1,F,24,21,20,11/05/2016 19:54
29963,1,F,58,1,0,11/05/2016 19:58
29964,1,F,6,3,1,11/05/2016 19:58
29965,1,F,33,2,1,11/05/2016 19:58
29966,1,F,33,18,17,11/05/2016 20:03
29967,1,F,33,18,17,11/05/2016 20:03
29968,1,M,58,5,4,11/05/2016 20:05
29969,1,F,24,3,2,11/05/2016 20:05
29970,1,F,24,20,19,11/05/2016 20:05
29971,1,F,24,13,2,11/05/2016 20:05
29972,1,F,24,4,3,11/05/2016 20:13
29973,1,F,24,12,2,11/05/2016 20:14
29974,1,F,6,4,3,11/05/2016 20:17
29975,1,F,70,1,1,11/05/2016 20:29
29976,1,M,70,3,1,11/05/2016 20:31
29977,1,F,33,1,0,11/05/2016 20:35
29978,1,M,24,4,4,11/05/2016 20:35
29979,1,F,24,5,2,11/05/2016 20:35
29980,1,F,58,1,0,11/05/2016 20:41
29981,1,M,6,1,0,11/05/2016 20:44
29982,1,F,33,1,0,11/05/2016 20:44
29983,1,F,24,4,1,11/05/2016 21:00
29984,1,M,24,2,0,11/05/2016 21:00
29985,1,M,33,3,1,11/05/2016 21:00
29986,1,M,24,2012,0,12/05/2016 08:38
29987,1,M,24,2,1,12/05/2016 08:38
29988,1,M,24,1,0,12/05/2016 08:41
29989,1,F,24,4,2,12/05/2016 10:09
29990,1,M,24,1,0,12/05/2016 10:23
29991,1,F,33,2,0,12/05/2016 10:35
29992,1,M,24,3,2,12/05/2016 10:40
29993,1,M,24,1,0,12/05/2016 10:40
29994,1,F,33,1,0,12/05/2016 10:53
29995,1,M,24,21,16,12/05/2016 10:56
29996,1,M,24,3,1,12/05/2016 11:10
29997,1,M,24,3,2,12/05/2016 11:19
29998,1,M,58,1,0,12/05/2016 11:25
29999,1,M,58,8,2,12/05/2016 11:28
30000,1,M,70,5,1,12/05/2016 11:49
30001,1,M,70,4,2,12/05/2016 11:49
30002,1,M,33,1,0,12/05/2016 12:13
30003,1,M,70,3,1,12/05/2016 12:19
30004,1,M,58,2,1,12/05/2016 12:38
30005,1,M,70,2,0,12/05/2016 12:39
30006,1,F,33,2,0,12/05/2016 12:39
30007,1,F,24,2,1,12/05/2016 12:56
30008,1,M,33,4,1,12/05/2016 13:14
30009,1,M,24,4,1,12/05/2016 13:42
30010,1,M,24,2,0,12/05/2016 13:44
30011,1,M,24,4,2,12/05/2016 13:59
30012,1,M,24,3,1,12/05/2016 14:18
30013,1,M,16,4,1,12/05/2016 14:18
30014,1,F,33,2,0,12/05/2016 14:38
30015,1,F,24,10,1,12/05/2016 14:54
30016,1,F,58,16,2,12/05/2016 14:58
30017,1,F,58,38,0,12/05/2016 14:58
30018,1,M,24,3,2,12/05/2016 15:07
30019,1,M,24,3,2,12/05/2016 15:07
30020,1,F,24,2,0,12/05/2016 15:09
30021,1,M,16,2,1,12/05/2016 15:09
30022,1,M,24,1,0,12/05/2016 15:19
30023,1,M,58,2,0,12/05/2016 15:21
30024,1,M,24,2,0,12/05/2016 15:43
30025,1,M,24,2,0,12/05/2016 15:55
30026,1,M,24,3,1,12/05/2016 16:17
30027,1,F,33,1,0,12/05/2016 16:19
30028,1,F,24,1,0,12/05/2016 16:20
30029,1,F,58,3,1,12/05/2016 16:20
30030,1,M,24,2,0,12/05/2016 16:21
30031,1,F,33,9,4,12/05/2016 16:25
30032,1,F,33,2,2,12/05/2016 16:25
30033,1,F,33,4,2,12/05/2016 16:25
30034,1,M,24,2,0,12/05/2016 16:25
30035,1,F,6,1,0,12/05/2016 16:25
30036,1,F,33,3,1,12/05/2016 16:36
30037,1,F,24,3,1,12/05/2016 16:46
30038,1,M,24,9,7,12/05/2016 16:46
30039,1,M,6,2,1,12/05/2016 16:56
30040,1,F,33,1,0,12/05/2016 16:56
30041,1,M,70,2,1,12/05/2016 17:10
30042,1,M,33,1,0,12/05/2016 17:11
30043,1,F,58,4,1,12/05/2016 17:11
30044,1,F,33,2,1,12/05/2016 17:11
30045,1,M,24,3,1,12/05/2016 17:12
30046,1,M,33,1,0,12/05/2016 17:24
30047,1,F,33,4,2,12/05/2016 17:24
30048,1,F,70,2,1,12/05/2016 17:24
30049,1,M,24,2,1,12/05/2016 17:28
30050,1,M,24,2,1,12/05/2016 17:33
30051,1,M,6,1,0,12/05/2016 17:42
30052,1,M,24,1,0,12/05/2016 18:04
30053,1,M,58,2,2,12/05/2016 18:04
30054,1,F,24,1,0,12/05/2016 18:36
30055,1,F,58,1,0,12/05/2016 18:37
30056,1,M,33,5,3,12/05/2016 18:37
30057,1,M,24,3,2,12/05/2016 18:40
30058,1,F,33,3,1,12/05/2016 18:42
30059,1,M,24,1,1,12/05/2016 18:49
30060,1,M,70,1,0,12/05/2016 18:51
30061,1,F,24,2,0,12/05/2016 18:52
30062,1,F,33,3,0,12/05/2016 18:52
30063,1,F,24,1,0,12/05/2016 18:54
30064,1,M,6,1,0,12/05/2016 18:54
30065,1,M,24,2,2,12/05/2016 18:54
30066,1,F,24,5,3,12/05/2016 18:54
30067,1,F,58,11,1,12/05/2016 18:54
30068,1,M,33,2,1,12/05/2016 19:00
30069,1,M,33,3,1,12/05/2016 19:00
30070,1,F,33,2,1,12/05/2016 19:02
30071,1,F,24,2,1,12/05/2016 19:03
30072,1,M,6,2,1,12/05/2016 19:11
30073,1,M,70,2,1,12/05/2016 19:12
30074,1,M,24,5,3,12/05/2016 19:12
30075,1,M,24,1,0,12/05/2016 19:13
30076,1,M,24,15,3,12/05/2016 19:14
30077,1,M,24,4,1,12/05/2016 19:15
30078,1,M,24,2,0,12/05/2016 19:17
30079,1,F,58,3,1,12/05/2016 19:18
30080,1,F,33,2,0,12/05/2016 19:19
30081,1,M,6,1,0,12/05/2016 19:22
30082,1,M,33,6,5,12/05/2016 19:23
30083,1,M,33,1,1,12/05/2016 19:26
30084,1,F,6,2,0,12/05/2016 19:27
30085,1,F,70,4,3,12/05/2016 19:27
30086,1,M,24,3,2,12/05/2016 19:27
30087,1,M,33,1,0,12/05/2016 19:27
30088,1,M,6,5,3,12/05/2016 19:33
30089,1,M,24,4,2,12/05/2016 19:36
30090,1,F,24,5,3,12/05/2016 19:37
30091,1,M,70,3,2,12/05/2016 19:47
30092,1,F,24,3,1,12/05/2016 19:47
30093,1,M,33,1,0,12/05/2016 19:47
30094,1,F,33,1,1,12/05/2016 19:48
30095,1,F,33,1,0,12/05/2016 19:48
30096,1,F,33,2,2,12/05/2016 19:48
30097,1,F,70,4,3,12/05/2016 19:49
30098,1,F,24,3,1,12/05/2016 19:50
30099,1,F,33,4,2,12/05/2016 19:50
30100,1,F,24,3,2,12/05/2016 19:51
30101,1,M,33,2,0,12/05/2016 19:53
30102,1,F,33,4,2,12/05/2016 19:54
30103,1,F,33,16,11,12/05/2016 19:54
30104,1,F,33,2,1,12/05/2016 19:57
30105,1,F,58,2,1,12/05/2016 20:02
30106,1,M,33,3,3,12/05/2016 20:05
30107,1,F,33,1,0,12/05/2016 20:06
30108,1,F,24,2,2,12/05/2016 20:06
30109,1,M,33,2,1,12/05/2016 20:06
30110,1,F,70,4,1,12/05/2016 20:12
30111,1,F,24,2,1,12/05/2016 20:18
30112,1,M,24,2,1,12/05/2016 20:18
30113,1,M,24,3,2,12/05/2016 20:18
30114,1,M,24,3,1,12/05/2016 20:25
30115,1,M,24,1,0,12/05/2016 20:26
30116,1,M,33,2,0,12/05/2016 20:32
30117,1,M,24,3,1,12/05/2016 20:44
30118,1,F,16,3,2,12/05/2016 20:44
30119,1,F,16,1,0,13/05/2016 07:32
30120,1,F,24,2,1,13/05/2016 09:21
30121,1,F,33,2,0,13/05/2016 09:37
30122,1,M,33,4,1,13/05/2016 09:37
30123,1,M,58,1,0,13/05/2016 09:46
30124,1,M,58,2,0,13/05/2016 09:48
30125,1,M,24,1,0,13/05/2016 10:19
30126,1,M,24,1,0,13/05/2016 10:30
30127,1,F,24,3,2,13/05/2016 10:35
30128,1,M,24,2,1,13/05/2016 10:38
30129,1,M,24,36,12,13/05/2016 10:40
30130,1,M,70,3,2,13/05/2016 10:54
30131,1,F,24,12,1,13/05/2016 10:57
30132,1,M,33,1,1,13/05/2016 11:18
30133,1,M,70,2,1,13/05/2016 11:24
30134,1,M,33,2,0,13/05/2016 11:33
30135,1,M,24,2,1,13/05/2016 11:40
30136,1,M,24,2,2,13/05/2016 11:44
30137,1,M,70,1,0,13/05/2016 11:55
30138,1,M,24,1,0,13/05/2016 12:03
30139,1,F,33,2,1,13/05/2016 12:03
30140,1,M,24,2,1,13/05/2016 12:03
30141,1,M,16,1,1,13/05/2016 12:06
30142,1,M,70,3,1,13/05/2016 12:08
30143,1,F,16,3,2,13/05/2016 12:14
30144,1,F,24,2,2,13/05/2016 12:27
30145,1,M,24,2,0,13/05/2016 12:40
30146,1,M,24,2,1,13/05/2016 12:57
30147,1,F,16,2,2,13/05/2016 12:58
30148,1,F,33,2,1,13/05/2016 13:01
30149,1,M,24,3,2,13/05/2016 13:11
30150,1,F,58,2,1,13/05/2016 13:11
30151,1,F,24,3,0,13/05/2016 13:14
30152,1,M,24,5,1,13/05/2016 13:16
30153,1,F,24,6,0,13/05/2016 13:20
30154,1,F,70,1,0,13/05/2016 13:20
30155,1,F,24,2,1,13/05/2016 13:34
30156,1,M,24,4,2,13/05/2016 13:41
30157,1,M,33,2,0,13/05/2016 13:43
30158,1,M,24,2,1,13/05/2016 13:43
30159,1,M,24,4,2,13/05/2016 13:48
30160,1,M,58,1,0,13/05/2016 14:07
30161,1,M,24,2,1,13/05/2016 14:28
30162,1,F,33,4,2,13/05/2016 14:28
30163,1,M,24,3,0,13/05/2016 14:36
30164,1,M,58,7,1,13/05/2016 14:59
30165,1,M,24,1,0,13/05/2016 14:59
30166,1,M,24,2,0,13/05/2016 15:11
30167,1,F,24,3,3,13/05/2016 15:11
30168,1,F,70,2,1,13/05/2016 15:23
30169,1,F,24,7,4,13/05/2016 15:23
30170,1,M,33,3,1,13/05/2016 15:23
30171,1,M,24,2,2,13/05/2016 15:23
30172,1,M,24,4,3,13/05/2016 15:28
30173,1,M,58,1,0,13/05/2016 15:39
30174,1,M,33,4,2,13/05/2016 15:39
30175,1,M,24,2,1,13/05/2016 15:39
30176,1,F,24,3,2,13/05/2016 16:03
30177,1,M,33,1,1,13/05/2016 16:05
30178,1,F,33,2,1,13/05/2016 16:05
30179,1,F,33,1,0,13/05/2016 16:08
30180,1,M,16,1,1,13/05/2016 16:08
30181,1,F,33,2,1,13/05/2016 16:18
30182,1,M,33,2,0,13/05/2016 16:19
30183,1,M,24,2,1,13/05/2016 16:35
30184,1,M,24,1,0,13/05/2016 16:40
30185,1,M,24,1,0,13/05/2016 16:40
30186,1,M,24,1,0,13/05/2016 16:44
30187,1,M,33,4,3,13/05/2016 17:05
30188,1,F,33,20,2,13/05/2016 17:06
30189,1,M,24,2,2,13/05/2016 17:09
30190,1,F,24,22,16,13/05/2016 17:09
30191,1,F,33,219,17,13/05/2016 17:15
30192,1,M,33,3,1,13/05/2016 17:20
30193,1,M,58,3,2,13/05/2016 17:21
