"personId","machineId","gender","age","attendanceTime","attentionTime","date"
22431,1,"M",24,17,12,"2016-04-09 17:15:28"
22432,1,"M",33,3,2,"2016-04-09 17:16:25"
22433,1,"M",58,3,2,"2016-04-09 17:17:25"
22434,1,"M",24,5,3,"2016-04-09 17:17:28"
22435,1,"M",16,2,0,"2016-04-09 17:18:05"
22436,1,"M",6,2,0,"2016-04-09 17:18:25"
22437,1,"F",24,6,4,"2016-04-09 17:20:45"
22438,1,"F",6,2,1,"2016-04-09 17:20:47"
22439,1,"M",24,2,1,"2016-04-09 17:20:50"
22440,1,"M",58,3,1,"2016-04-09 17:21:25"
22441,1,"M",24,5,2,"2016-04-09 17:22:05"
22442,1,"M",24,2,1,"2016-04-09 17:23:05"
22443,1,"M",70,3,1,"2016-04-09 17:24:45"
22444,1,"M",24,1,0,"2016-04-09 17:24:48"
22445,1,"M",33,2,1,"2016-04-09 17:24:50"
22446,1,"F",16,1,0,"2016-04-09 17:26:05"
22447,1,"F",24,2,0,"2016-04-09 17:26:25"
22448,1,"M",24,6,4,"2016-04-09 17:27:45"
22449,1,"M",24,4,2,"2016-04-09 17:27:49"
22450,1,"F",58,1,0,"2016-04-09 17:30:45"
22451,1,"M",24,2,1,"2016-04-09 17:30:47"
22452,1,"F",33,1,0,"2016-04-09 17:38:05"
22453,1,"M",24,4,2,"2016-04-09 17:40:05"
22454,1,"M",33,1,0,"2016-04-09 17:40:25"
22455,1,"M",33,4,3,"2016-04-09 17:40:27"
22456,1,"M",6,3,2,"2016-04-09 17:42:05"
22457,1,"M",24,4,2,"2016-04-09 17:42:08"
22458,1,"F",6,1,0,"2016-04-09 17:42:45"
22459,1,"M",33,2,1,"2016-04-09 17:49:45"
22460,1,"M",24,1,0,"2016-04-09 17:49:47"
22461,1,"M",24,6,2,"2016-04-09 17:52:25"
22462,1,"F",24,1,0,"2016-04-09 17:56:25"
22463,1,"M",24,1,0,"2016-04-09 18:00:45"
22464,1,"M",24,2,1,"2016-04-09 18:00:47"
22465,1,"M",24,2,0,"2016-04-09 18:00:50"
22466,1,"M",70,12,0,"2016-04-09 18:01:05"
22467,1,"F",24,1,0,"2016-04-09 18:03:25"
22468,1,"F",24,2,1,"2016-04-09 18:03:28"
22469,1,"F",24,2,1,"2016-04-09 18:03:30"
22470,1,"M",16,1,0,"2016-04-09 18:06:45"
22471,1,"F",33,2,1,"2016-04-09 18:07:05"
22472,1,"F",24,5,2,"2016-04-09 18:07:07"
22473,1,"F",24,30,11,"2016-04-09 18:08:05"
22474,1,"M",70,2,0,"2016-04-09 18:10:05"
22475,1,"F",58,5,3,"2016-04-09 18:14:25"
22476,1,"F",6,1,0,"2016-04-09 18:14:45"
22477,1,"M",24,3,2,"2016-04-09 18:14:48"
22478,1,"F",6,3,1,"2016-04-09 18:21:05"
22479,1,"F",24,2,1,"2016-04-09 18:26:45"
22480,1,"F",24,1,0,"2016-04-09 18:28:45"
22481,1,"F",24,7,7,"2016-04-09 18:28:47"
22482,1,"M",24,1,0,"2016-04-09 18:29:45"
22483,1,"F",70,3,1,"2016-04-09 18:33:45"
22484,1,"M",70,1,0,"2016-04-09 18:33:48"
22485,1,"F",33,3,2,"2016-04-09 18:34:05"
22486,1,"F",33,1,0,"2016-04-09 18:37:25"
22487,1,"F",24,1,0,"2016-04-09 18:39:45"
22488,1,"M",24,1,0,"2016-04-09 18:39:47"
22489,1,"M",33,3,3,"2016-04-09 18:39:50"
22490,1,"F",33,3,1,"2016-04-09 18:40:25"
22491,1,"F",33,1,0,"2016-04-09 18:40:28"
22492,1,"M",33,1,0,"2016-04-09 18:41:05"
22493,1,"M",33,5,2,"2016-04-09 18:42:05"
22494,1,"F",24,2,0,"2016-04-09 18:45:45"
22495,1,"M",58,2,1,"2016-04-09 18:45:48"
22496,1,"M",58,6,4,"2016-04-09 18:45:50"
22497,1,"F",58,6,6,"2016-04-09 18:45:53"
22498,1,"M",24,6,3,"2016-04-09 18:45:55"
22499,1,"F",33,3,2,"2016-04-09 18:47:05"
22500,1,"M",24,3,0,"2016-04-09 18:47:07"
22501,1,"M",24,1,0,"2016-04-09 18:47:10"
22502,1,"M",24,3,1,"2016-04-09 18:48:25"
22503,1,"F",33,2,1,"2016-04-09 18:48:28"
22504,1,"M",24,3,1,"2016-04-09 18:49:05"
22505,1,"M",33,5,4,"2016-04-09 18:49:08"
22506,1,"F",6,2,1,"2016-04-09 18:49:11"
22507,1,"M",24,3,1,"2016-04-09 18:49:45"
22508,1,"M",58,1,0,"2016-04-09 18:52:05"
22509,1,"M",24,13,3,"2016-04-09 18:54:45"
22510,1,"M",24,3,2,"2016-04-09 18:57:05"
22511,1,"M",70,2,2,"2016-04-09 18:59:45"
22512,1,"M",33,4,3,"2016-04-09 18:59:47"
22513,1,"F",6,3,0,"2016-04-09 19:02:05"
22514,1,"F",33,1,0,"2016-04-09 19:05:05"
22515,1,"F",24,1,0,"2016-04-09 19:05:08"
22516,1,"F",6,5,0,"2016-04-09 19:18:05"
22517,1,"M",24,3,2,"2016-04-09 19:19:45"
22518,1,"F",33,1,0,"2016-04-09 19:19:47"
22519,1,"M",24,2,1,"2016-04-09 19:28:45"
22520,1,"F",33,2,2,"2016-04-09 19:37:45"
22521,1,"F",24,2,1,"2016-04-09 19:41:05"
22522,1,"M",24,3,2,"2016-04-09 19:45:25"
22523,1,"F",33,2,0,"2016-04-09 19:47:45"
22524,1,"M",33,1,0,"2016-04-09 19:47:48"
22525,1,"M",24,4,1,"2016-04-09 19:47:50"
22526,1,"M",33,6,4,"2016-04-09 19:47:52"
22527,1,"M",24,5,2,"2016-04-09 19:51:45"
22528,1,"M",24,3,3,"2016-04-09 19:51:47"
22529,1,"M",24,3,1,"2016-04-09 19:53:45"
22530,1,"F",58,5,4,"2016-04-09 19:53:48"
22531,1,"M",58,1,1,"2016-04-09 19:53:50"
22532,1,"M",24,3,2,"2016-04-09 19:55:05"
22533,1,"M",58,2,0,"2016-04-09 19:55:08"
22534,1,"F",24,32,8,"2016-04-09 19:55:25"
22535,1,"F",33,36,18,"2016-04-09 19:56:05"
22536,1,"F",33,25,14,"2016-04-09 19:58:25"
22537,1,"M",24,8,4,"2016-04-09 19:58:45"
22538,1,"M",24,5,4,"2016-04-09 19:59:05"
22539,1,"M",24,4,3,"2016-04-09 19:59:45"
22540,1,"F",6,10,3,"2016-04-09 20:00:05"
22541,1,"M",24,2,0,"2016-04-09 20:00:25"
22542,1,"M",58,20,10,"2016-04-09 20:00:27"
22543,1,"M",33,2,1,"2016-04-09 20:02:25"
22544,1,"F",24,10,4,"2016-04-09 20:02:28"
22545,1,"F",33,196,27,"2016-04-09 21:35:05"
22546,1,"F",58,1,0,"2016-04-10 10:39:45"
22547,1,"F",58,2,0,"2016-04-10 10:39:47"
22548,1,"M",33,2,0,"2016-04-10 10:39:50"
22549,1,"M",24,2,0,"2016-04-10 10:49:45"
22550,1,"F",33,2,1,"2016-04-10 10:59:45"
22551,1,"M",33,1,0,"2016-04-10 10:59:47"
22552,1,"F",58,3,1,"2016-04-10 10:59:50"
22553,1,"M",70,2,1,"2016-04-10 10:59:52"
22554,1,"M",24,2,1,"2016-04-10 11:05:25"
22555,1,"M",16,2,1,"2016-04-10 11:12:25"
22556,1,"F",24,2,1,"2016-04-10 11:25:25"
22557,1,"M",24,3,1,"2016-04-10 11:25:27"
22558,1,"M",70,3,1,"2016-04-10 11:30:25"
22559,1,"F",24,4,2,"2016-04-10 11:30:27"
22560,1,"F",24,2,0,"2016-04-10 11:45:45"
22561,1,"F",6,3,3,"2016-04-10 11:45:47"
22562,1,"F",6,1,0,"2016-04-10 11:47:25"
22563,1,"M",24,2,2,"2016-04-10 11:47:27"
22564,1,"M",58,8,2,"2016-04-10 11:47:45"
22565,1,"M",33,4,2,"2016-04-10 11:48:25"
22566,1,"M",24,2,1,"2016-04-10 11:58:45"
22567,1,"F",24,4,2,"2016-04-10 11:58:47"
22568,1,"F",58,3,0,"2016-04-10 12:05:05"
22569,1,"M",24,3,2,"2016-04-10 12:06:05"
22570,1,"F",24,11,10,"2016-04-10 12:06:25"
22571,1,"M",24,2,0,"2016-04-10 12:10:05"
22572,1,"M",33,2,1,"2016-04-10 12:15:45"
22573,1,"F",24,2,1,"2016-04-10 12:20:05"
22574,1,"F",33,1,0,"2016-04-10 12:20:25"
22575,1,"F",24,3,1,"2016-04-10 12:23:05"
22576,1,"M",16,1,0,"2016-04-10 12:23:45"
22577,1,"M",24,4,2,"2016-04-10 12:23:47"
22578,1,"F",33,1,0,"2016-04-10 12:25:05"
22579,1,"F",24,2,1,"2016-04-10 12:26:25"
22580,1,"F",24,3,2,"2016-04-10 12:26:45"
22581,1,"F",24,2,1,"2016-04-10 12:28:05"
22582,1,"M",24,2,0,"2016-04-10 12:32:05"
22583,1,"F",24,6,2,"2016-04-10 12:32:45"
22584,1,"M",24,25,24,"2016-04-10 12:32:47"
22585,1,"M",24,33,32,"2016-04-10 12:33:25"
22586,1,"F",58,1,0,"2016-04-10 12:33:27"
22587,1,"F",33,3,3,"2016-04-10 12:33:29"
22588,1,"M",33,20,19,"2016-04-10 12:33:45"
22589,1,"F",24,3,1,"2016-04-10 12:34:05"
22590,1,"M",24,2,2,"2016-04-10 12:34:25"
22591,1,"F",24,9,3,"2016-04-10 12:34:45"
22592,1,"F",33,5,2,"2016-04-10 12:36:45"
22593,1,"M",33,4,2,"2016-04-10 12:38:05"
22594,1,"F",33,4,3,"2016-04-10 12:42:45"
22595,1,"M",24,2,1,"2016-04-10 12:43:45"
22596,1,"F",33,1,0,"2016-04-10 12:43:48"
22597,1,"M",58,3,0,"2016-04-10 12:44:25"
22598,1,"F",24,3,2,"2016-04-10 12:46:45"
22599,1,"M",24,4,3,"2016-04-10 12:46:47"
22600,1,"F",24,2,0,"2016-04-10 12:48:25"
22601,1,"M",24,1,0,"2016-04-10 12:48:27"
22602,1,"M",24,2,1,"2016-04-10 12:48:29"
22603,1,"M",24,5,0,"2016-04-10 12:49:25"
22604,1,"F",70,5,2,"2016-04-10 12:52:25"
22605,1,"M",24,3,1,"2016-04-10 12:53:05"
22606,1,"M",24,5,3,"2016-04-10 12:53:25"
22607,1,"F",24,4,3,"2016-04-10 12:53:27"
22608,1,"M",24,19,18,"2016-04-10 12:53:45"
22609,1,"F",24,5,2,"2016-04-10 12:54:25"
22610,1,"M",24,4,3,"2016-04-10 12:54:45"
22611,1,"M",58,12,3,"2016-04-10 12:54:47"
22612,1,"M",24,18,8,"2016-04-10 12:55:05"
22613,1,"F",6,7,6,"2016-04-10 12:55:25"
22614,1,"M",24,5,4,"2016-04-10 12:55:45"
22615,1,"M",33,1,0,"2016-04-10 12:56:05"
22616,1,"F",24,4,1,"2016-04-10 12:56:07"
22617,1,"F",6,12,8,"2016-04-10 12:56:45"
22618,1,"M",33,2,2,"2016-04-10 12:57:45"
22619,1,"M",24,3,2,"2016-04-10 12:58:05"
22620,1,"M",24,3,1,"2016-04-10 12:58:07"
22621,1,"F",70,3,2,"2016-04-10 12:59:25"
22622,1,"F",16,2,1,"2016-04-10 13:00:25"
22623,1,"F",24,6,2,"2016-04-10 13:05:25"
22624,1,"M",6,2,1,"2016-04-10 13:08:45"
22625,1,"M",6,1,0,"2016-04-10 13:08:47"
22626,1,"F",24,3,2,"2016-04-10 13:11:25"
22627,1,"M",70,4,0,"2016-04-10 13:11:45"
22628,1,"M",70,21,5,"2016-04-10 13:11:47"
22629,1,"M",24,8,0,"2016-04-10 13:11:50"
22630,1,"M",6,1,0,"2016-04-10 13:12:45"
22631,1,"M",24,5,3,"2016-04-10 13:13:25"
22632,1,"M",70,10,1,"2016-04-10 13:13:28"
22633,1,"M",24,24,19,"2016-04-10 13:14:05"
22634,1,"F",6,3,2,"2016-04-10 13:14:25"
22635,1,"F",6,7,4,"2016-04-10 13:15:05"
22636,1,"F",24,2,1,"2016-04-10 13:15:08"
22637,1,"F",24,2,1,"2016-04-10 13:15:11"
22638,1,"F",6,11,9,"2016-04-10 13:15:25"
22639,1,"F",6,8,7,"2016-04-10 13:15:45"
22640,1,"F",6,14,14,"2016-04-10 13:15:48"
22641,1,"M",24,5,3,"2016-04-10 13:25:25"
22642,1,"M",70,3,0,"2016-04-10 13:26:05"
22643,1,"M",33,3,1,"2016-04-10 13:30:45"
22644,1,"M",24,2,1,"2016-04-10 13:38:25"
22645,1,"F",24,5,3,"2016-04-10 13:40:45"
22646,1,"M",58,3,2,"2016-04-10 13:41:05"
22647,1,"F",33,4,1,"2016-04-10 13:41:45"
22648,1,"F",24,1,0,"2016-04-10 13:42:25"
22649,1,"M",24,4,2,"2016-04-10 13:47:05"
22650,1,"M",24,2,1,"2016-04-10 13:47:08"
22651,1,"M",24,2,2,"2016-04-10 13:57:25"
22652,1,"F",24,2,1,"2016-04-10 13:57:28"
22653,1,"M",24,4,2,"2016-04-10 14:08:45"
22654,1,"F",58,2,0,"2016-04-10 14:09:25"
22655,1,"M",33,3,1,"2016-04-10 14:09:27"
22656,1,"F",33,2,0,"2016-04-10 14:09:45"
22657,1,"M",58,4,1,"2016-04-10 14:10:05"
22658,1,"F",33,8,6,"2016-04-10 14:10:07"
22659,1,"F",24,1,0,"2016-04-10 14:12:25"
22660,1,"F",6,2,1,"2016-04-10 14:14:45"
22661,1,"F",24,1,0,"2016-04-10 14:16:45"
22662,1,"F",24,35,31,"2016-04-10 14:19:25"
22663,1,"M",58,2,0,"2016-04-10 14:19:29"
22664,1,"M",24,1,0,"2016-04-10 14:30:45"
22665,1,"F",58,4,3,"2016-04-10 14:32:25"
22666,1,"F",24,1,0,"2016-04-10 14:39:45"
22667,1,"F",16,3,2,"2016-04-10 14:39:47"
22668,1,"M",33,2,1,"2016-04-10 14:39:50"
22669,1,"F",24,1,0,"2016-04-10 14:44:05"
22670,1,"M",24,6,2,"2016-04-10 14:49:25"
22671,1,"F",24,2,1,"2016-04-10 14:49:28"
22672,1,"M",24,2,1,"2016-04-10 14:52:05"
22673,1,"F",33,2,0,"2016-04-10 14:53:45"
22674,1,"M",24,1,0,"2016-04-10 14:56:45"
22675,1,"M",70,3,1,"2016-04-10 15:03:25"
22676,1,"F",58,5,2,"2016-04-10 15:03:27"
22677,1,"F",33,4,2,"2016-04-10 15:03:29"
22678,1,"M",24,3,1,"2016-04-10 15:05:25"
22679,1,"F",24,3,1,"2016-04-10 15:36:45"
22680,1,"M",24,4,1,"2016-04-10 15:37:05"
22681,1,"M",24,3,2,"2016-04-10 15:38:05"
22682,1,"M",24,2,1,"2016-04-10 15:38:08"
22683,1,"M",24,5,3,"2016-04-10 15:39:25"
22684,1,"M",58,2,2,"2016-04-10 15:39:45"
22685,1,"F",24,5,4,"2016-04-10 15:42:05"
22686,1,"M",33,4,2,"2016-04-10 15:42:07"
22687,1,"M",33,3,1,"2016-04-10 15:42:45"
22688,1,"F",33,11,5,"2016-04-10 15:42:47"
22689,1,"F",24,12,9,"2016-04-10 15:42:51"
22690,1,"F",33,4,1,"2016-04-10 15:43:45"
22691,1,"F",16,2,0,"2016-04-10 15:45:05"
22692,1,"M",24,1,0,"2016-04-10 15:45:07"
22693,1,"F",24,4,2,"2016-04-10 15:46:45"
22694,1,"M",24,4,2,"2016-04-10 15:46:47"
22695,1,"M",33,3,1,"2016-04-10 15:48:05"
22696,1,"F",33,26,1,"2016-04-10 15:48:07"
22697,1,"M",70,5,1,"2016-04-10 15:49:25"
22698,1,"M",24,1,0,"2016-04-10 15:52:25"
22699,1,"M",24,3,2,"2016-04-10 16:02:25"
22700,1,"M",24,1,0,"2016-04-10 16:02:27"
22701,1,"F",33,6,4,"2016-04-10 16:08:45"
22702,1,"F",6,4,2,"2016-04-10 16:08:47"
22703,1,"M",6,2,1,"2016-04-10 16:08:50"
22704,1,"M",24,5,3,"2016-04-10 16:11:05"
22705,1,"M",58,6,5,"2016-04-10 16:11:25"
22706,1,"M",33,1,0,"2016-04-10 16:15:05"
22707,1,"M",24,2,0,"2016-04-10 16:15:07"
22708,1,"F",58,15,11,"2016-04-10 16:16:05"
22709,1,"F",58,8,5,"2016-04-10 16:16:08"
22710,1,"F",24,6,1,"2016-04-10 16:16:11"
22711,1,"F",24,1,0,"2016-04-10 16:16:13"
22712,1,"M",24,75,64,"2016-04-10 16:19:25"
22713,1,"F",24,7,6,"2016-04-10 16:19:45"
22714,1,"M",24,8,3,"2016-04-10 16:19:47"
22715,1,"M",24,11,10,"2016-04-10 16:20:25"
22716,1,"M",24,31,26,"2016-04-10 16:20:27"
22717,1,"F",33,3,1,"2016-04-10 16:21:45"
22718,1,"M",24,4,2,"2016-04-10 16:21:48"
22719,1,"F",6,4,1,"2016-04-10 16:24:45"
22720,1,"M",33,419,3,"2016-04-10 16:28:25"
22721,1,"M",6,3,0,"2016-04-10 16:28:31"
22722,1,"M",33,3,2,"2016-04-10 16:30:45"
22723,1,"M",58,2,1,"2016-04-10 16:31:05"
22724,1,"M",33,2,1,"2016-04-10 16:31:07"
22725,1,"M",33,23,21,"2016-04-10 16:31:25"
22726,1,"F",33,2,1,"2016-04-10 16:32:05"
22727,1,"M",33,55,7,"2016-04-10 16:35:25"
22728,1,"F",33,1,0,"2016-04-10 16:38:25"
22729,1,"M",33,2,1,"2016-04-10 16:45:05"
22730,1,"F",24,2,1,"2016-04-10 16:52:45"
22731,1,"F",6,3,2,"2016-04-10 16:52:47"
22732,1,"M",33,763,7,"2016-04-10 16:52:50"
22733,1,"F",24,2,1,"2016-04-10 16:53:25"
22734,1,"F",24,3,2,"2016-04-10 16:54:05"
22735,1,"F",24,3,2,"2016-04-11 08:49:05"
22736,1,"F",58,1,0,"2016-04-11 08:49:07"
22737,1,"F",33,3,2,"2016-04-11 09:17:05"
22738,1,"M",6,2,2,"2016-04-11 09:17:08"
22739,1,"M",24,4,1,"2016-04-11 09:17:10"
22740,1,"F",6,1,0,"2016-04-11 09:17:12"
22741,1,"M",33,3,2,"2016-04-11 10:11:10"
22742,1,"M",58,1,0,"2016-04-11 10:11:32"
22743,1,"M",24,74,1,"2016-04-11 10:12:30"
22744,1,"M",70,3,2,"2016-04-11 10:14:09"
22745,1,"M",24,4,1,"2016-04-11 10:23:05"
22746,1,"M",24,6,2,"2016-04-11 10:23:16"
22747,1,"M",24,3,0,"2016-04-11 10:25:10"
22748,1,"F",16,3,1,"2016-04-11 10:25:27"
22749,1,"M",24,14,0,"2016-04-11 10:26:50"
22750,1,"M",24,4,1,"2016-04-11 10:27:50"
22751,1,"M",58,1,0,"2016-04-11 10:30:50"
22752,1,"M",24,2,1,"2016-04-11 10:33:25"
22753,1,"M",33,4,2,"2016-04-11 10:39:45"
22754,1,"F",33,1,0,"2016-04-11 10:39:48"
22755,1,"F",24,2,0,"2016-04-11 10:39:50"
22756,1,"M",16,3,2,"2016-04-11 10:46:25"
22757,1,"M",24,2,0,"2016-04-11 10:52:25"
22758,1,"M",33,2,1,"2016-04-11 10:56:05"
22759,1,"F",58,3,2,"2016-04-11 10:56:08"
22760,1,"M",70,1,0,"2016-04-11 10:56:25"
22761,1,"M",70,3,0,"2016-04-11 11:00:05"
22762,1,"M",24,3,1,"2016-04-11 11:00:45"
22763,1,"M",6,1,0,"2016-04-11 11:03:05"
22764,1,"M",24,7,3,"2016-04-11 11:03:07"
22765,1,"M",24,6,1,"2016-04-11 11:03:10"
22766,1,"M",24,5,4,"2016-04-11 11:03:25"
22767,1,"M",70,27,25,"2016-04-11 11:03:28"
22768,1,"M",70,15,7,"2016-04-11 11:04:25"
22769,1,"F",24,1,0,"2016-04-11 11:05:45"
22770,1,"F",33,3,2,"2016-04-11 11:05:48"
22771,1,"F",24,1,0,"2016-04-11 11:05:50"
22772,1,"F",24,2,1,"2016-04-11 11:22:25"
22773,1,"F",24,2,1,"2016-04-11 11:23:05"
22774,1,"F",24,5,1,"2016-04-11 11:23:08"
22775,1,"F",33,5,2,"2016-04-11 11:28:05"
22776,1,"F",24,2,1,"2016-04-11 11:37:45"
22777,1,"F",6,2,1,"2016-04-11 11:37:48"
22778,1,"F",33,2,1,"2016-04-11 11:39:25"
22779,1,"M",70,2,1,"2016-04-11 11:39:28"
22780,1,"F",24,3,1,"2016-04-11 11:43:26"
22781,1,"F",33,3,2,"2016-04-11 11:44:05"
22782,1,"F",24,2,0,"2016-04-11 11:45:05"
22783,1,"M",6,2,1,"2016-04-11 11:46:45"
22784,1,"M",24,3,2,"2016-04-11 11:46:48"
22785,1,"M",24,23,4,"2016-04-11 11:47:05"
22786,1,"M",33,5,2,"2016-04-11 11:47:45"
22787,1,"M",24,2,0,"2016-04-11 11:48:26"
22788,1,"M",24,1,0,"2016-04-11 11:48:28"
22789,1,"F",33,3,2,"2016-04-11 11:48:31"
22790,1,"M",6,1,0,"2016-04-11 11:50:46"
22791,1,"F",33,2,0,"2016-04-11 11:54:46"
22792,1,"M",24,2,1,"2016-04-11 11:56:06"
22793,1,"M",33,12,4,"2016-04-11 11:56:45"
22794,1,"M",33,1,0,"2016-04-11 11:56:50"
22795,1,"M",70,3,1,"2016-04-11 12:02:45"
22796,1,"M",24,3,3,"2016-04-11 12:02:49"
22797,1,"F",6,2,1,"2016-04-11 12:09:26"
22798,1,"M",33,2,1,"2016-04-11 12:09:30"
22799,1,"M",24,29,1,"2016-04-11 12:10:05"
22800,1,"M",33,3,2,"2016-04-11 12:14:05"
22801,1,"F",6,3,1,"2016-04-11 12:14:09"
22802,1,"F",33,2,0,"2016-04-11 12:17:06"
22803,1,"M",24,1,0,"2016-04-11 12:17:08"
22804,1,"M",24,5,2,"2016-04-11 12:18:06"
22805,1,"M",24,3,2,"2016-04-11 12:24:45"
22806,1,"M",24,4,3,"2016-04-11 12:24:50"
22807,1,"F",33,2,1,"2016-04-11 12:47:25"
22808,1,"F",33,2,0,"2016-04-11 12:47:28"
22809,1,"M",24,1,0,"2016-04-11 12:54:45"
22810,1,"F",16,1,0,"2016-04-11 12:58:45"
22811,1,"M",33,2,1,"2016-04-11 13:26:45"
22812,1,"M",24,2,0,"2016-04-11 13:27:25"
22813,1,"F",58,1,0,"2016-04-11 13:27:45"
22814,1,"M",6,3,1,"2016-04-11 13:28:25"
22815,1,"M",70,80,51,"2016-04-11 13:29:05"
22816,1,"M",33,42,23,"2016-04-11 13:30:25"
22817,1,"M",70,30,8,"2016-04-11 13:31:25"
22818,1,"M",70,25,8,"2016-04-11 13:32:05"
22819,1,"M",70,36,23,"2016-04-11 13:33:05"
22820,1,"F",58,32,1,"2016-04-11 13:33:25"
22821,1,"M",70,18,5,"2016-04-11 13:33:28"
22822,1,"M",33,2,0,"2016-04-11 13:36:45"
22823,1,"M",24,1,0,"2016-04-11 13:38:25"
22824,1,"M",24,4,2,"2016-04-11 13:41:25"
22825,1,"M",24,2,1,"2016-04-11 13:41:28"
22826,1,"F",58,4,3,"2016-04-11 13:42:05"
22827,1,"M",70,2,1,"2016-04-11 13:42:08"
22828,1,"F",33,2,1,"2016-04-11 13:47:05"
22829,1,"F",33,2,1,"2016-04-11 13:50:25"
22830,1,"M",58,1,0,"2016-04-11 13:50:27"
22831,1,"F",16,3,2,"2016-04-11 13:50:30"
22832,1,"F",33,2,0,"2016-04-11 14:01:05"
22833,1,"M",24,4,2,"2016-04-11 14:07:25"
22834,1,"F",33,2,0,"2016-04-11 14:15:25"
22835,1,"F",24,2,1,"2016-04-11 14:15:27"
22836,1,"F",33,4,3,"2016-04-11 14:26:45"
22837,1,"F",24,5,4,"2016-04-11 14:38:05"
22838,1,"M",24,3,1,"2016-04-11 14:38:08"
22839,1,"F",24,4,1,"2016-04-11 14:44:05"
22840,1,"F",33,3,2,"2016-04-11 14:45:25"
22841,1,"M",58,1,0,"2016-04-11 14:45:27"
22842,1,"M",33,304,2,"2016-04-11 14:45:45"
22843,1,"F",33,1,0,"2016-04-11 14:45:50"
22844,1,"F",24,2,2,"2016-04-11 14:55:45"
22845,1,"M",33,1,0,"2016-04-11 14:55:48"
22846,1,"M",33,2,2,"2016-04-11 14:55:50"
22847,1,"M",24,2,1,"2016-04-11 14:59:25"
22848,1,"F",58,1,0,"2016-04-11 15:04:05"
22849,1,"M",16,7,2,"2016-04-11 15:04:07"
22850,1,"M",24,3,1,"2016-04-11 15:04:10"
22851,1,"M",58,7,1,"2016-04-11 15:05:25"
22852,1,"M",24,2,0,"2016-04-11 15:17:05"
22853,1,"M",33,3,1,"2016-04-11 15:19:25"
22854,1,"F",24,4,3,"2016-04-11 15:21:45"
22855,1,"M",24,1,0,"2016-04-11 15:21:48"
22856,1,"M",24,4,3,"2016-04-11 15:22:25"
22857,1,"M",24,2,1,"2016-04-11 15:22:28"
22858,1,"M",24,10,8,"2016-04-11 15:23:25"
22859,1,"M",24,35,34,"2016-04-11 15:23:29"
22860,1,"M",58,3,2,"2016-04-11 15:23:45"
22861,1,"M",24,19,17,"2016-04-11 15:23:47"
22862,1,"M",33,9,1,"2016-04-11 15:24:05"
22863,1,"M",24,3,2,"2016-04-11 15:24:45"
22864,1,"M",24,1,0,"2016-04-11 15:25:05"
22865,1,"F",24,2,1,"2016-04-11 15:26:45"
22866,1,"F",24,4,2,"2016-04-11 15:26:47"
22867,1,"M",6,4,2,"2016-04-11 15:28:05"
22868,1,"M",24,4,3,"2016-04-11 15:37:05"
22869,1,"M",33,179,30,"2016-04-11 15:37:45"
22870,1,"F",24,2,0,"2016-04-11 15:39:25"
22871,1,"F",24,4,2,"2016-04-11 15:49:25"
22872,1,"M",6,1,0,"2016-04-11 15:49:28"
22873,1,"M",33,1,0,"2016-04-11 15:49:31"
22874,1,"F",24,3,2,"2016-04-11 15:49:33"
22875,1,"M",24,3,2,"2016-04-11 15:51:25"
22876,1,"M",33,1,0,"2016-04-11 15:56:05"
22877,1,"M",6,2,2,"2016-04-11 15:56:07"
22878,1,"M",24,1,0,"2016-04-11 15:57:05"
22879,1,"M",33,299,9,"2016-04-11 15:58:25"
22880,1,"F",24,3,2,"2016-04-11 15:58:40"
22881,1,"F",6,1,1,"2016-04-11 15:59:45"
22882,1,"M",33,3,2,"2016-04-11 15:59:48"
22883,1,"M",33,39,4,"2016-04-11 16:01:25"
22884,1,"M",24,8,5,"2016-04-11 16:03:45"
22885,1,"M",24,3,2,"2016-04-11 16:09:25"
22886,1,"M",24,11,10,"2016-04-11 16:09:45"
22887,1,"M",33,7,6,"2016-04-11 16:09:48"
22888,1,"M",24,2,1,"2016-04-11 16:10:05"
22889,1,"M",24,19,18,"2016-04-11 16:10:08"
22890,1,"F",33,2,1,"2016-04-11 16:10:25"
22891,1,"M",24,2,1,"2016-04-11 16:10:45"
22892,1,"M",33,24,15,"2016-04-11 16:10:48"
22893,1,"M",24,1,0,"2016-04-11 16:11:05"
22894,1,"M",58,19,13,"2016-04-11 16:11:07"
22895,1,"M",33,4,4,"2016-04-11 16:11:11"
22896,1,"F",24,4,2,"2016-04-11 16:16:05"
22897,1,"M",33,1756,182,"2016-04-11 16:31:45"
22898,1,"M",33,1,1,"2016-04-11 16:41:23"
22899,1,"M",24,6,4,"2016-04-11 16:41:25"
22900,1,"F",24,1,0,"2016-04-11 16:46:03"
22901,1,"M",24,4,1,"2016-04-11 16:47:23"
22902,1,"F",6,2,2,"2016-04-11 17:01:23"
22903,1,"M",24,1,0,"2016-04-11 17:04:23"
22904,1,"F",33,2,0,"2016-04-11 17:10:23"
22905,1,"M",24,7,5,"2016-04-11 17:11:03"
22906,1,"F",24,1,0,"2016-04-11 17:13:43"
22907,1,"F",24,5,4,"2016-04-11 17:14:23"
22908,1,"M",58,32,2,"2016-04-11 17:15:03"
22909,1,"M",58,42,30,"2016-04-11 17:15:43"
22910,1,"M",24,1,0,"2016-04-11 17:23:23"
22911,1,"M",24,2,1,"2016-04-11 17:23:25"
